,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_category
552820842544246784,0.06713930600649351,0.30607959458902056,-1.0,0.9,0.3092143533549783,0.312507283919737,"{'neutral': 50, 'positive': 30, 'negative': 16}"
552820930419109888,-0.005111555111555109,0.3191890421329767,-0.45384615384615384,0.8,0.3696780071780072,0.3281828151847942,"{'neutral': 11, 'negative': 8, 'positive': 5}"
552821030117711872,0.0002227081308713988,0.27883314324592623,-0.7999999999999999,0.5,0.4086977648202138,0.3319856724770908,"{'positive': 18, 'neutral': 17, 'negative': 14}"
552821050145513472,-0.0018195346320346317,0.3404955746821751,-1.0,0.8,0.3569940476190476,0.3746006683014706,"{'neutral': 10, 'positive': 6, 'negative': 4}"
552821069036670976,-0.07149621212121213,0.3710402637178121,-1.0,0.9,0.2824810606060606,0.4152070959106898,"{'negative': 10, 'neutral': 8, 'positive': 4}"
552821223676444672,0.2979591836734694,0.316273859999448,0.0,0.8,0.24081632653061225,0.2882540182005211,"{'positive': 4, 'neutral': 3}"
552821282447040513,0.225,0.3042142276362108,-0.16666666666666666,0.7,0.42233333333333334,0.3734393037432548,"{'positive': 6, 'neutral': 3, 'negative': 1}"
552821287933202435,-0.01018655303030303,0.2618968569778878,-1.0,0.65,0.2824513888888889,0.34202461901255554,"{'neutral': 24, 'positive': 9, 'negative': 7}"
552821437678223361,0.12244604429387039,0.32878789474554393,-0.625,0.8,0.4464727241357676,0.32697766595207534,"{'positive': 22, 'neutral': 14, 'negative': 10}"
552821475066281984,-0.07992424242424244,0.3158367314121188,-0.65,0.21666666666666665,0.5678030303030304,0.35773249486003905,"{'positive': 4, 'neutral': 4, 'negative': 3}"
552821570423771136,-0.04942386045327222,0.13068341037685305,-0.35,0.1875,0.18074229691876753,0.27000797683838135,"{'neutral': 8, 'negative': 7, 'positive': 2}"
552821573946982401,-0.015564660207517355,0.2747108007837104,-0.9,0.5,0.23661186696900985,0.30477574953986836,"{'neutral': 12, 'negative': 5, 'positive': 4}"
552821659103940608,0.061111111111111116,0.3246415821529107,-0.6333333333333333,1.0,0.22407407407407406,0.34276948857044415,"{'neutral': 12, 'positive': 3, 'negative': 3}"
552821730100924417,0.011456325932132383,0.3705155837837851,-1.0,0.75,0.3866836568449472,0.3705405383144321,"{'neutral': 13, 'positive': 11, 'negative': 7}"
552821810224304128,0.09667810177244139,0.31232993373249973,-0.5999999999999999,0.8,0.3447874976176863,0.32660501120463065,"{'neutral': 26, 'positive': 19, 'negative': 8}"
552821810572439553,0.08420634920634922,0.2772093106113948,-0.3,1.0,0.301984126984127,0.36553952194158834,"{'neutral': 12, 'positive': 9, 'negative': 4}"
552821862850637825,0.08729166666666666,0.29204697949301606,-0.4,0.7,0.4065972222222222,0.35816581009742127,"{'neutral': 9, 'positive': 7, 'negative': 4}"
552821977061556225,0.03303817136494302,0.252362670219205,-0.8,0.75,0.30814696458397245,0.3232484734253537,"{'neutral': 71, 'positive': 37, 'negative': 19}"
552821991850668032,0.0035714285714285826,0.18953263319971853,-0.3,0.325,0.31071428571428567,0.2777519829293105,"{'neutral': 3, 'negative': 2, 'positive': 2}"
552822043490938881,-0.21875,0.39343920482679007,-1.0,0.35,0.38410714285714287,0.4460298595462801,"{'neutral': 11, 'negative': 8, 'positive': 1}"
552822076676255744,0.12284382284382284,0.2609629204100049,-0.16666666666666666,0.9,0.26375291375291376,0.3119375633703115,"{'positive': 6, 'neutral': 6, 'negative': 1}"
552822314157768704,0.056080542264752786,0.20927139870464911,-0.3375,0.5,0.189274322169059,0.2973296132849851,"{'neutral': 13, 'positive': 4, 'negative': 2}"
552822330141851649,0.02144419780899373,0.33207683365727586,-1.0,1.0,0.3424738824101069,0.3385594250669118,"{'neutral': 44, 'positive': 32, 'negative': 22}"
552822434639126528,0.01678321678321678,0.17387555970037696,-0.275,0.5,0.16764277389277388,0.24232000212805666,"{'neutral': 8, 'positive': 3, 'negative': 2}"
552822450824962048,0.11000000000000001,0.24244128727957576,0.0,0.7,0.11000000000000001,0.2330951164939612,"{'neutral': 8, 'positive': 2}"
552822465047437314,0.1875,0.23935677693908453,0.0,0.5,0.27361111111111114,0.26142121065957147,"{'positive': 2, 'neutral': 2}"
552822544341139458,0.07958333333333334,0.32896785023954556,-0.5,0.9,0.3464583333333333,0.3662609273263596,"{'neutral': 8, 'negative': 6, 'positive': 6}"
552822566726164481,-0.03260822510822511,0.2405812586445059,-0.8,0.4,0.3744173881673882,0.37812561267376493,"{'neutral': 9, 'negative': 7, 'positive': 6}"
552822604206460928,0.2676282051282051,0.3278964805447017,-0.25,0.8,0.291025641025641,0.28232658891486434,"{'positive': 13, 'neutral': 11, 'negative': 2}"
552822696195932161,-0.21666666666666667,0.37527767497325676,-0.65,0.0,0.3333333333333333,0.5773502691896258,"{'neutral': 2, 'negative': 1}"
552822696200142850,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 3}
552822718115373057,0.028195293268822683,0.15002055513998488,-0.16666666666666666,0.5,0.2920099100246159,0.2944315173752549,"{'neutral': 9, 'positive': 5, 'negative': 3}"
552822739388882944,-0.06751543209876543,0.11275247288528392,-0.3185185185185185,0.0,0.21358024691358024,0.35423619139637286,"{'neutral': 9, 'negative': 3}"
552822783311630336,-0.09415151515151514,0.25550410209850716,-0.9,0.2,0.22333333333333333,0.36626398342664757,"{'neutral': 16, 'negative': 6, 'positive': 3}"
552822812281692160,0.13333333333333336,0.18708286933869706,0.0,0.5,0.1111111111111111,0.169148192751537,"{'neutral': 5, 'positive': 4}"
552822841541144577,-0.15,0.23804761428476168,-0.5,0.0,0.275,0.42720018726587655,"{'negative': 2, 'neutral': 2}"
552822873773993984,-0.0005952380952380931,0.3501145320934353,-1.0,0.8,0.314047619047619,0.31961653910313514,"{'neutral': 10, 'negative': 5, 'positive': 5}"
552822887988883457,0.027384169884169886,0.3416148174746568,-0.6999999999999998,0.7,0.417761934011934,0.33311234184166044,"{'positive': 15, 'neutral': 11, 'negative': 11}"
552822944603582464,0.0337797619047619,0.15237885667320628,-0.1125,0.6,0.15074404761904764,0.18935514353405417,"{'neutral': 15, 'positive': 3, 'negative': 2}"
552823014866563072,-0.002046130952380952,0.25082820980170384,-0.525,0.8,0.3555059523809524,0.3524359570139761,"{'neutral': 14, 'positive': 10, 'negative': 8}"
552823029680852992,-0.15833333333333333,0.01178511301977578,-0.16666666666666666,-0.15000000000000002,0.44166666666666665,0.4360491817317043,{'negative': 2}
552823108537954306,0.02575329566854991,0.2925513885221072,-1.0,0.8,0.37927764326069413,0.31689802348960955,"{'positive': 21, 'neutral': 21, 'negative': 17}"
552823186966855680,-0.0016666666666666718,0.19384033139177737,-0.5,0.22499999999999998,0.2529166666666667,0.26595717247818795,"{'neutral': 6, 'positive': 3, 'negative': 1}"
552823198484819969,0.1021416083916084,0.20199100243644477,-0.16666666666666666,0.5,0.21730769230769229,0.2584332588653196,"{'neutral': 7, 'positive': 5, 'negative': 1}"
552823301899575296,0.001455026455026456,0.31065848784641475,-0.8,0.7,0.1812389770723104,0.289965992243898,"{'neutral': 11, 'negative': 4, 'positive': 3}"
552823427862908928,0.08865740740740741,0.2875685679655757,-0.2,1.0,0.2561728395061728,0.29223731222307997,"{'neutral': 9, 'positive': 5, 'negative': 4}"
552823691500072960,0.03333333333333333,,0.03333333333333333,0.03333333333333333,0.32083333333333336,,{'neutral': 1}
552823829333291010,0.1422077922077922,0.21029004645367322,0.0,0.5,0.2435714285714286,0.25899793816320066,"{'neutral': 6, 'positive': 4}"
552823933381394432,-0.07366801437556154,0.35923829954660313,-1.0,0.65,0.40639088549465907,0.36209261255065606,"{'neutral': 23, 'negative': 18, 'positive': 12}"
552823940440403968,-0.08801020408163265,0.2381329934743337,-0.7,0.26785714285714285,0.18520408163265306,0.31036505653224594,"{'neutral': 9, 'negative': 4, 'positive': 1}"
552823949311369216,-0.008333333333333331,0.3131382371342656,-0.4,0.3666666666666667,0.22916666666666669,0.26887109674836135,"{'neutral': 2, 'negative': 1, 'positive': 1}"
552823984358977536,-0.375,,-0.375,-0.375,0.375,,{'negative': 1}
552824126659104771,-0.16666666666666666,0.2886751345948129,-0.5,0.0,0.3333333333333333,0.5773502691896258,"{'neutral': 2, 'negative': 1}"
552824162969210880,-0.06999999999999999,0.27568097504180444,-0.9,0.15,0.39166666666666666,0.39320871714408273,"{'neutral': 9, 'positive': 3, 'negative': 3}"
552824163841638400,-0.030005411255411254,0.26212991887721726,-0.75,0.35,0.4055375180375181,0.3885519567007177,"{'neutral': 10, 'positive': 7, 'negative': 5}"
552824320389435392,-0.0782608695652174,0.3701772296873586,-1.0,0.8,0.3655797101449275,0.41666897232563654,"{'neutral': 12, 'negative': 7, 'positive': 4}"
552824383816073216,-0.04772727272727273,0.14425642916477555,-0.4,0.13636363636363635,0.1159090909090909,0.2382789531287483,"{'neutral': 12, 'negative': 3, 'positive': 1}"
552824456557887488,0.07072751322751322,0.2998213222542044,-0.6,0.6,0.5380731922398589,0.35778582858411445,"{'positive': 7, 'neutral': 6, 'negative': 5}"
552824462958395392,0.006874999999999997,0.2145190245996953,-0.65,0.55,0.22291666666666665,0.32859432809490235,"{'neutral': 13, 'positive': 4, 'negative': 3}"
552824705703763969,-0.2404040404040404,0.3172617770871394,-0.6,0.0,0.4444444444444445,0.45010286890064655,"{'negative': 2, 'neutral': 1}"
552824742097719296,0.09247632575757575,0.23871157347844882,-0.25,0.9099999999999999,0.36973569399350653,0.2867744458339692,"{'positive': 15, 'neutral': 9, 'negative': 8}"
552824769754976257,0.011111111111111108,0.02721655269759086,0.0,0.06666666666666665,0.13888888888888887,0.26197257419361597,"{'neutral': 5, 'positive': 1}"
552824885484224513,0.11666666666666667,0.29984563930030295,-0.16666666666666666,0.7,0.2833333333333333,0.291070819942883,"{'positive': 3, 'negative': 2, 'neutral': 2}"
552825083941879808,0.0517156862745098,0.4271695437096186,-1.0,0.8,0.35204248366013075,0.4159878358162713,"{'neutral': 19, 'positive': 11, 'negative': 4}"
552825211654246401,-0.1768095238095238,0.4628225663158145,-1.0,0.5,0.4236349206349207,0.38274415433748465,"{'neutral': 7, 'negative': 5, 'positive': 3}"
552825236715208707,-0.0372596304661522,0.32850808794278524,-0.8,0.5,0.47990032310684483,0.3391872195316372,"{'neutral': 19, 'positive': 15, 'negative': 12}"
552825257707335680,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 6}
552825303341740032,0.0777639678030303,0.2607286425932812,-0.5,1.0,0.358041351010101,0.32729021211382864,"{'neutral': 13, 'positive': 13, 'negative': 6}"
552825402872590336,-0.07903439153439154,0.3209299844256421,-0.6,0.5,0.389484126984127,0.36112999637671556,"{'negative': 8, 'neutral': 6, 'positive': 4}"
552825459546030080,-0.006377551020408164,0.2826896085296914,-0.875,0.7,0.45943877551020407,0.3477059764915739,"{'neutral': 18, 'positive': 9, 'negative': 8}"
552825473160736768,-0.11041666666666666,0.15615274751202923,-0.22083333333333333,0.0,0.48333333333333334,0.5421151989096864,"{'negative': 1, 'neutral': 1}"
552825512708808704,-0.13050925925925924,0.35793518625043436,-1.0,0.43333333333333335,0.3313425925925926,0.3715862443596758,"{'negative': 9, 'neutral': 7, 'positive': 4}"
552825664307744769,-0.05217223252937538,0.2903971474935826,-0.8,0.5,0.33455666357452074,0.3587135729659883,"{'neutral': 12, 'negative': 10, 'positive': 6}"
552825739075022848,0.12666666666666665,0.5448751131120679,-0.5,1.0,0.47333333333333333,0.5035430026875118,"{'positive': 2, 'neutral': 2, 'negative': 1}"
552825753264717824,-0.06704545454545453,0.3354474858794268,-0.65,0.6,0.37083333333333335,0.37540603018598406,"{'negative': 6, 'neutral': 3, 'positive': 2}"
552825783337897984,0.02749999999999999,0.2567047358904222,-0.4,0.6,0.27125,0.3461345862315904,"{'neutral': 10, 'negative': 3, 'positive': 2}"
552825844755083265,-0.19390847247990103,0.33193071106753075,-1.0,0.4,0.3616921768707483,0.33300343551207423,"{'negative': 14, 'neutral': 11, 'positive': 3}"
552826060455550976,0.01285714285714286,0.26487193671120174,-0.3,0.5,0.4555555555555556,0.36569737201849645,"{'neutral': 3, 'positive': 2, 'negative': 2}"
552826150141960192,0.14410714285714285,0.23450392712433343,-0.14,0.6,0.3340376984126984,0.28779960043199915,"{'positive': 4, 'neutral': 3, 'negative': 1}"
552826238407294977,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 8}
552826270866616320,-0.01763932022084196,0.40005095563367515,-0.6,1.0,0.44072420634920634,0.34545682447664827,"{'negative': 12, 'positive': 7, 'neutral': 4}"
552826443965927425,0.08122843340234645,0.1704715162253851,-0.16666666666666666,0.5,0.3354727398205659,0.35749753390560074,"{'neutral': 13, 'positive': 8, 'negative': 2}"
552826524467216385,0.25,,0.25,0.25,0.5,,{'positive': 1}
552826580741795840,0.0022323232323232366,0.197257081206515,-0.6,0.375,0.2842222222222222,0.3089528311115661,"{'neutral': 14, 'positive': 6, 'negative': 5}"
552826581916594178,0.028119202226345088,0.4791392620366784,-0.6499999999999999,1.0,0.6105867346938776,0.2952070927251758,"{'positive': 7, 'negative': 6, 'neutral': 1}"
552826724774592512,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 3}
552826876398292992,0.08,0.16193277068654827,0.0,0.5,0.1988888888888889,0.3534835459875758,"{'neutral': 7, 'positive': 3}"
552826992509599744,-0.06388888888888888,0.14526766193029197,-0.39999999999999997,0.06666666666666667,0.26666666666666666,0.2620817977022988,"{'neutral': 5, 'negative': 4, 'positive': 3}"
552827008800280576,-0.08333333333333333,0.08050764858994132,-0.16666666666666666,0.0,0.1935897435897436,0.1994829498815558,"{'negative': 7, 'neutral': 6}"
552827029692104706,0.06818181818181818,0.09642365197998375,0.0,0.13636363636363635,0.25,0.3535533905932738,"{'positive': 1, 'neutral': 1}"
552827117663436801,0.0787878787878788,0.2939955466216817,-0.6999999999999998,0.9,0.29583333333333334,0.3865954196812457,"{'neutral': 12, 'positive': 8, 'negative': 2}"
552827123963281408,-0.07215909090909091,0.20932062238524887,-0.4,0.39999999999999997,0.3250631313131313,0.31516995139827325,"{'negative': 10, 'neutral': 8, 'positive': 4}"
552827133500719104,-0.1494949494949495,0.30936702455427756,-1.0,0.25,0.40732323232323236,0.42368302837744914,"{'neutral': 11, 'negative': 9, 'positive': 2}"
552827164677373952,-0.012010582010582013,0.3280571067886213,-1.0,0.5,0.38862433862433865,0.3747395234885596,"{'neutral': 11, 'positive': 6, 'negative': 4}"
552827349667176448,-0.11452272727272726,0.29698882563846163,-1.0,0.35,0.3115656565656566,0.36022207968017916,"{'neutral': 14, 'negative': 6, 'positive': 2}"
552827553493565441,0.06985294117647059,0.21610267848191703,-0.4125,0.5,0.2673202614379085,0.3849096131720707,"{'neutral': 12, 'positive': 4, 'negative': 1}"
552827606715076608,0.18391203703703704,0.34637343647609425,-0.4,0.5,0.4532407407407408,0.3014481353426056,"{'positive': 6, 'negative': 3, 'neutral': 3}"
552827757164371968,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.5666666666666668,,{'positive': 1}
552827819521085441,-0.06302521008403363,0.19253006812145562,-0.4,0.2857142857142857,0.29040616246498596,0.2572546021074366,"{'neutral': 8, 'negative': 5, 'positive': 4}"
552827825603219456,0.029545454545454534,0.22728571391467797,-0.4,0.3,0.38233901515151514,0.3878507232421357,"{'positive': 3, 'neutral': 3, 'negative': 2}"
552827848734830592,-0.1451388888888889,0.33083263364045795,-0.8,0.13333333333333333,0.5652777777777778,0.3941784919318702,"{'positive': 5, 'negative': 5, 'neutral': 2}"
552827966950866945,0.2351851851851852,0.46602965782802774,-0.3499999999999999,1.0,0.6407407407407407,0.35189083604695814,"{'positive': 5, 'negative': 3, 'neutral': 1}"
552827979093385216,-0.11904761904761904,0.20892772350933625,-0.5,0.0,0.25595238095238093,0.40855193371183857,"{'neutral': 5, 'negative': 2}"
552827981069291520,0.05259157509157508,0.2553940206926742,-0.6,0.39285714285714285,0.3559249084249084,0.29407663307891435,"{'positive': 6, 'neutral': 4, 'negative': 3}"
552828280806850561,0.07083333333333333,0.24537386440559095,-0.4,0.5,0.27499999999999997,0.35129630073357004,"{'neutral': 8, 'positive': 3, 'negative': 1}"
552828308744699904,-0.055059523809523815,0.2900178126126964,-0.4,0.3,0.7087797619047619,0.22647401558139088,"{'negative': 2, 'positive': 1, 'neutral': 1}"
552828400843620353,-0.006944444444444444,0.017010345435994292,-0.041666666666666664,0.0,0.09861111111111111,0.24154690519111896,{'neutral': 6}
552828474814398464,0.02753999561691869,0.10302706649291907,-0.05185185185185185,0.35,0.08552377821608591,0.13996468426889216,"{'neutral': 10, 'positive': 2, 'negative': 1}"
552828504060874752,-0.048026315789473674,0.23326044009000146,-0.6666666666666666,0.3,0.3876827485380117,0.43896871845053226,"{'neutral': 11, 'negative': 4, 'positive': 4}"
552828573896413185,0.10958333333333334,0.2389741756114987,0.0,0.8,0.14791666666666667,0.3078723448884723,"{'neutral': 24, 'positive': 6}"
552828658747187201,-0.0462962962962963,0.12681602630089375,-0.3,0.049999999999999996,0.23379629629629628,0.23102306460308422,"{'neutral': 5, 'negative': 1}"
552828811344359425,0.04975907029478458,0.2675967911231186,-0.8,0.7,0.37985166288737715,0.32562661912612006,"{'positive': 17, 'neutral': 17, 'negative': 8}"
552828872379875328,-0.007291666666666667,0.35275157565277354,-0.8,0.5,0.4148974867724867,0.34473250169662106,"{'neutral': 13, 'positive': 9, 'negative': 6}"
552829011983089664,0.023922902494331065,0.17559984044085855,-0.375,0.4619047619047619,0.2894557823129252,0.3352492316100195,"{'neutral': 12, 'positive': 5, 'negative': 4}"
552829031075553281,0.16587719298245612,0.30602406930526244,-0.25,0.8,0.28903508771929826,0.35883957168437774,"{'neutral': 11, 'positive': 7, 'negative': 1}"
552829046485434368,-0.12179924242424242,0.3979741102914892,-1.0,0.8,0.38354166666666667,0.38215033658425845,"{'neutral': 8, 'negative': 8, 'positive': 4}"
552829082388660224,-0.08863636363636364,0.2866538933024538,-0.625,0.35,0.41666666666666663,0.37976600983002967,"{'neutral': 6, 'negative': 3, 'positive': 2}"
552829096816693248,-0.06832659734445448,0.32103807660310696,-1.0,0.7250000000000001,0.41865183097325953,0.3691544170650543,"{'neutral': 40, 'negative': 28, 'positive': 23}"
552829129356496896,-0.018292748917748916,0.17488710685430953,-0.475,0.45499999999999996,0.17009650072150073,0.2937248273853024,"{'neutral': 16, 'negative': 4, 'positive': 2}"
